tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,day
947,975,14,4,27
638,677,21,30,24
353,392,25,13,6
938,948,14,10,23
1113,1152,7,23,17
145,174,19,22,13
415,432,17,7,4
111,159,20,5,5
901,909,27,30,17
1126,1156,3,11,30
1112,1131,26,24,16
735,772,22,30,9
1301,1328,15,23,30
1065,1104,21,30,9
565,619,6,22,1
403,403,14,14,7
567,593,13,6,27
633,650,17,20,15
221,291,6,26,26
329,343,13,9,6
812,873,1,22,24
1104,1181,28,2,17
93,133,19,27,31
925,956,9,21,2
313,338,16,8,3
1335,1385,11,25,10
607,641,8,19,7
370,370,24,24,24
993,1006,7,6,19
1390,1417,23,15,11
454,486,23,12,2
852,885,17,22,28
70,120,23,8,24
335,375,23,10,17
1195,1247,26,12,12
198,262,30,12,6
388,413,2,15,2
2,9,23,21,4
385,385,21,21,31
801,841,27,19,27
1358,1428,30,9,26
677,685,14,9,3
342,374,23,30,23
1242,1242,14,14,9
1325,1375,8,23,5
882,954,26,2,27
817,869,26,16,4
1037,1070,11,1,24
92,115,29,23,19
1262,1276,10,2,8
940,1004,11,29,18
890,926,19,26,23
1206,1214,12,18,10
360,389,19,22,25
685,767,30,6,13
547,619,26,2,24
371,371,28,28,5
243,306,10,29,1
598,687,30,1,17
581,602,4,10,10
1203,1210,13,16,24
68,122,28,18,19
141,178,30,22,16
855,888,16,4,21
1038,1077,18,24,12
832,894,24,2,11
1039,1077,25,18,24
365,390,21,16,29
353,373,29,25,28
11,78,4,25,7
31,40,23,25,28
870,878,13,17,15
689,722,11,1,16
1132,1150,8,12,16
1424,1443,10,1,8
701,721,14,6,1
168,186,13,20,20
21,90,5,25,29
1039,1080,20,27,18
421,462,11,23,22
751,792,25,12,11
1,56,12,29,5
1420,1462,4,19,4
589,614,12,1,29
1113,1131,8,12,20
1094,1111,25,26,22
323,396,29,6,23
98,129,26,22,27
515,533,20,14,14
1322,1379,1,23,18
949,1007,22,3,3
553,559,19,17,28
106,161,14,28,11
1231,1246,6,8,11
1364,1409,22,11,3
1431,1450,1,9,11
182,199,26,25,11
962,995,11,1,4
1098,1159,25,2,12
1088,1151,9,28,20
1267,1278,9,15,15
979,998,30,26,12
773,793,12,20,8
816,832,11,16,3
1305,1374,25,5,17
919,966,9,25,4
1071,1107,12,22,23
129,171,24,16,17
721,760,7,23,25
34,34,9,9,4
1215,1298,29,5,15
1396,1396,23,23,5
435,473,25,18,27
348,413,11,27,14
1038,1047,25,23,16
897,920,13,21,28
1161,1235,27,8,31
556,620,22,5,25
51,73,9,19,4
552,584,23,12,17
974,990,3,9,15
1211,1252,25,12,31
707,737,13,3,16
641,649,13,17,4
466,475,19,21,5
1108,1186,4,26,5
403,414,23,24,30
734,768,19,8,22
427,456,18,23,18
1317,1324,12,16,9
602,634,12,23,30
982,1012,3,13,1
182,271,30,1,10
424,466,16,24,20
1359,1393,22,13,27
1430,1453,4,8,18
953,994,11,23,8
242,249,3,1,4
503,541,8,20,27
765,786,8,2,23
601,635,4,18,3
489,491,9,10,23
608,642,22,29,25
1374,1433,6,25,9
253,305,29,18,15
1281,1293,20,18,11
1001,1015,13,19,31
980,1008,20,10,16
1353,1423,24,5,2
667,714,21,3,21
800,800,27,27,31
269,302,10,21,24
589,637,5,20,9
1090,1157,25,4,16
927,969,17,26,10
1225,1225,15,15,6
533,538,12,15,10
121,137,13,10,23
557,571,2,10,17
114,169,13,28,3
1406,1418,9,8,3
134,194,8,24,21
744,802,4,23,8
497,533,25,15,2
326,342,9,11,28
570,570,13,13,8
1042,1096,22,8,10
599,629,14,23,16
978,981,26,29,5
852,860,12,10,13
694,717,14,21,29
1224,1246,23,17,24
592,603,9,15,17
1122,1170,9,24,4
929,959,11,3,2
67,114,28,17,27
1231,1293,30,13,15
1256,1261,26,28,22
233,275,16,24,29
770,770,2,2,19
906,923,29,27,5
1275,1275,29,29,31
635,705,9,30,16
1436,1484,30,19,14
629,651,14,2,13
1301,1321,14,6,24
1363,1363,11,11,22
7,55,19,30,8
540,578,9,23,10
365,372,7,12,6
244,306,30,14,15
739,754,7,13,11
607,670,27,7,8
517,525,27,30,9
1433,1487,27,14,9
543,614,7,30,22
809,820,24,23,12
217,240,21,14,19
1314,1348,22,13,12
890,892,2,3,31
1170,1173,15,18,20
703,713,21,20,1
974,1010,5,13,8
563,563,3,3,7
814,822,17,13,26
440,456,27,24,16
753,770,6,5,16
898,919,5,7,5
989,1014,21,16,18
1393,1419,13,8,2
1096,1135,18,24,15
868,885,20,23,11
1102,1168,1,25,29
734,753,3,8,9
1232,1276,19,5,4
1108,1144,4,17,22
202,242,2,20,31
1223,1231,13,12,25
425,453,6,17,1
187,202,11,7,2
1214,1242,2,13,27
621,649,11,8,22
386,412,5,8,4
477,539,24,2,28
1149,1183,4,18,27
1413,1454,28,19,21
329,381,26,12,7
110,120,10,14,3
1236,1292,12,27,21
846,910,12,30,26
1258,1335,26,1,8
280,316,19,26,16
337,385,9,24,3
850,892,19,4,9
1121,1163,3,20,9
716,753,22,30,31
519,598,28,3,10
60,90,5,14,31
969,976,1,3,15
36,54,6,12,21
1029,1093,24,3,7
159,187,13,2,20
132,157,6,16,4
1346,1363,26,25,31
1009,1035,25,20,22
134,166,3,17,10
926,956,1,15,14
1096,1160,30,12,1
688,743,14,28,23
1198,1206,5,2,26
120,135,27,28,26
10,50,24,14,15
864,919,16,29,1
1324,1404,5,26,28
681,717,28,22,29
1386,1450,24,3,26
827,833,15,16,30
583,603,27,26,19
941,977,18,5,23
463,488,28,23,19
333,410,3,29,20
72,145,29,8,13
973,1048,29,2,30
1031,1095,7,28,31
765,792,15,3,22
672,720,24,9,7
1240,1280,20,29,9
555,577,17,23,21
532,540,2,5,25
1262,1288,18,8,30
957,963,19,17,3
1001,1021,8,14,9
251,316,10,28,5
979,997,8,12,15
557,568,24,23,21
1304,1312,10,12,26
893,957,30,12,27
1273,1307,19,8,11
379,468,1,30,18
1274,1297,15,6,2
153,173,14,6,20
403,434,17,25,3
99,123,3,14,1
427,443,20,22,2
716,717,7,10,14
1068,1119,4,21,29
1439,1473,22,14,17
291,294,14,15,12
958,998,24,13,29
578,592,13,19,25
868,888,15,21,27
99,116,18,11,30
79,107,11,2,12
903,926,21,13,26
872,931,30,15,18
683,717,29,22,27
683,686,29,26,29
80,102,19,9,5
932,1006,27,6,19
514,578,5,22,19
57,62,17,15,9
220,220,4,4,22
554,561,3,1,28
483,513,1,15,24
422,444,28,25,17
645,695,13,26,28
972,1058,3,30,17
307,380,11,30,12
694,723,23,18,29
1201,1221,12,20,25
343,385,24,12,9
895,926,21,27,6
446,459,12,11,15
876,881,14,16,23
183,234,21,4,19
1282,1319,15,24,11
1100,1122,5,10,30
433,473,14,24,9
1082,1136,6,22,26
1099,1126,24,20,8
952,980,11,6,1
1255,1318,7,27,12
379,429,29,15,27
1051,1112,29,9,11
404,447,8,21,3
1329,1361,23,12,28
1014,1057,8,21,8
894,919,1,12,25
1429,1451,5,10,18
171,206,5,16,27
671,699,4,14,17
168,208,10,23,21
653,666,8,7,31
1362,1376,30,28,18
697,752,13,28,20
1023,1072,24,7,30
453,469,27,24,15
1082,1114,24,17,14
188,188,9,9,23
225,230,17,15,2
237,253,9,17,8
1,81,1,29,22
1408,1422,19,14,18
1424,1474,1,21,18
676,694,10,17,18
959,975,11,16,12
563,612,26,18,21
1092,1140,9,24,2
1041,1059,20,13,9
1160,1177,29,27,19
758,787,3,16,5
826,849,19,7,25
364,381,11,18,27
834,888,30,17,29
111,136,21,12,14
613,639,4,12,28
892,966,8,27,30
1082,1123,23,11,25
554,573,8,3,2
371,418,25,9,24
575,584,21,19,31
1053,1055,10,9,29
264,264,30,30,8
174,175,7,9,9
1426,1437,23,24,20
710,760,23,6,23
446,463,16,19,18
538,588,26,14,8
504,512,4,6,2
1092,1135,21,6,21
1414,1417,29,26,19
1217,1237,4,7,16
806,826,7,4,27
521,588,25,4,31
50,89,25,13,8
559,579,8,14,25
1148,1232,27,5,1
366,395,23,18,23
564,604,20,2,9
870,887,5,6,31
566,619,29,14,31
27,90,25,3,19
113,136,15,8,28
307,360,14,29,29
1302,1341,24,18,21
663,671,12,18,6
1040,1076,22,12,1
381,407,13,8,21
1326,1367,12,25,21
990,1066,27,2,31
968,984,9,17,8
806,812,13,14,31
1347,1364,18,11,24
434,491,16,28,4
305,323,6,12,30
18,26,12,10,27
349,363,19,13,14
1368,1394,13,6,23
245,264,1,10,29
1358,1414,2,22,8
1298,1329,22,15,22
594,658,5,22,20
776,815,19,29,7
830,890,24,8,30
958,984,19,24,26
1278,1291,7,6,6
424,449,21,16,28
943,943,19,19,16
1106,1135,22,19,1
693,747,17,30,2
613,697,30,2,31
1029,1050,2,8,16
628,628,17,17,24
1308,1323,25,27,15
977,1037,8,24,10
1293,1353,6,24,31
814,875,1,22,31
285,310,15,2,25
899,908,21,19,17
130,176,17,27,22
699,715,25,21,25
657,718,29,9,17
423,449,13,8,12
132,150,20,14,4
926,953,16,2,28
1010,1024,10,6,12
795,798,18,16,15
722,795,29,8,2
320,367,15,26,13
939,955,12,19,12
273,346,6,29,2
567,620,14,29,21
70,98,6,11,21
567,609,19,4,15
488,496,29,28,7
1199,1215,18,10,31
890,903,6,7,4
235,255,12,20,9
56,99,21,6,10
798,851,29,14,26
806,837,17,25,12
199,201,3,2,31
419,500,1,27,23
706,755,10,25,2
783,818,16,5,11
109,156,3,21,9
1122,1137,18,7,5
985,999,9,2,5
207,218,9,15,23
1084,1144,6,24,31
375,416,25,12,9
1207,1218,15,19,22
1254,1316,30,13,3
753,831,27,3,7
726,787,26,11,15
1342,1354,18,20,18
225,300,2,29,10
253,265,7,15,15
598,618,14,6,5
637,709,10,30,28
518,547,11,20,15
1380,1437,28,16,31
885,949,22,5,24
1303,1353,23,8,13
1134,1144,20,21,26
1396,1427,21,9,30
271,291,21,15,3
858,887,11,20,28
1110,1177,25,4,5
808,864,2,22,20
43,105,30,14,13
1379,1405,19,24,14
684,761,29,3,28
804,815,11,14,31
1068,1084,18,10,31
224,248,3,14,18
1213,1240,15,3,12
65,82,13,11,7
491,561,30,9,31
798,827,18,23,16
112,165,13,29,13
727,755,11,8,5
1111,1151,24,14,5
316,344,12,5,18
2,10,27,30,24
61,75,9,13,31
278,283,16,14,28
703,703,22,22,23
467,498,4,15,18
99,141,22,9,2
623,640,21,24,6
89,106,21,24,26
1,30,22,27,3
266,332,28,11,17
465,521,27,12,16
1064,1125,11,26,11
1037,1099,30,14,19
1218,1225,16,12,22
382,439,12,28,2
969,979,17,12,25
1215,1296,27,1,16
1254,1276,5,10,26
729,771,24,12,14
432,521,1,30,13
1112,1146,29,22,9
1105,1168,29,10,30
1232,1278,27,17,13
444,466,14,2,6
332,332,22,22,11
1047,1130,29,5,29
1192,1274,8,30,8
76,79,15,18,14
1171,1202,27,21,16
77,126,10,25,6
42,106,22,5,18
873,892,24,26,9
1246,1267,5,7,17
612,625,2,7,24
1250,1298,30,19,23
1171,1176,4,3,7
1016,1064,25,7,26
493,527,11,21,5
847,855,13,12,26
403,443,19,27,19
949,986,24,15,12
1392,1448,27,12,14
963,969,14,18,2
999,1081,4,27,28
441,485,22,10,19
264,326,13,30,1
504,526,12,3,20
250,284,29,22,14
849,899,21,1,28
1101,1108,4,2,7
323,377,27,14,7
577,636,15,30,7
296,330,22,29,2
1075,1088,11,12,1
1353,1416,3,25,28
922,974,28,15,19
141,141,19,19,29
866,879,10,15,10
1149,1209,5,23,17
737,781,5,19,28
256,278,5,9,30
354,418,11,29,25
404,429,16,8,18
259,336,29,3,22
674,681,13,16,13
1314,1339,15,2,12
1105,1138,1,13,10
39,58,1,9,20
749,809,6,24,15
1038,1055,27,29,8
471,555,5,27,4
247,288,12,25,9
130,143,15,10,12
60,74,18,19,22
150,175,19,11,2
1232,1281,25,10,12
260,314,18,28,14
1071,1088,20,23,2
613,615,12,14,8
93,118,28,23,28
896,979,5,29,1
980,1057,29,3,4
1248,1324,2,27,11
996,999,16,18,20
758,765,4,2,6
777,789,9,8,15
480,562,8,30,26
595,670,8,28,31
1017,1077,8,24,5
718,758,24,13,23
1058,1065,3,5,13
817,853,26,19,5
453,487,18,4,18
620,649,19,22,28
1311,1384,8,29,30
418,492,6,27,17
1009,1014,3,4,30
1427,1457,29,21,25
132,215,4,28,26
1131,1165,8,19,14
372,389,20,17,15
195,257,27,9,13
1109,1149,2,20,1
95,117,9,5,31
806,806,13,13,6
521,539,1,7,31
1151,1173,19,9,5
1410,1464,28,18,24
1025,1039,16,7,19
1209,1263,6,22,16
984,1040,22,2,18
824,862,25,18,21
1168,1182,13,19,31
379,382,18,16,18
810,837,7,20,24
303,305,3,2,18
59,79,7,4,22
1065,1139,6,27,19
564,578,19,13,18
340,346,13,18,3
825,845,14,8,20
1293,1310,22,23,25
1202,1255,14,29,1
1291,1301,10,14,7
1104,1115,16,17,21
285,307,3,12,16
72,103,17,25,8
523,538,3,7,20
785,785,13,13,22
335,406,30,7,3
637,650,6,7,23
1423,1448,16,8,5
1222,1239,7,17,13
1275,1356,29,4,29
114,140,19,24,8
981,1011,14,5,8
1311,1331,12,2,26
307,390,4,28,21
913,938,25,19,30
870,898,6,11,27
573,587,16,7,30
1406,1432,13,8,29
1386,1446,5,23,5
1208,1211,15,14,16
317,353,18,5,30
613,702,1,30,9
80,97,23,22,28
3,88,28,5,26
5,43,18,25,1
1148,1174,12,4,24
1148,1156,10,12,14
1306,1326,29,25,8
685,734,30,20,5
67,95,2,11,31
1207,1213,17,19,9
477,493,19,12,25
285,346,1,22,15
550,605,12,29,19
181,189,28,29,3
1007,1077,24,5,4
323,344,5,7,18
88,128,10,23,6
670,677,3,5,28
712,729,7,17,23
1004,1006,10,9,21
976,1022,4,20,15
1276,1362,30,3,12
407,488,1,27,29
485,535,11,25,9
1376,1412,5,18,29
1363,1435,26,2,3
429,459,2,17,2
1410,1412,2,3,30
26,48,5,9,29
22,29,23,21,5
411,453,12,24,6
1436,1478,17,26,30
372,436,16,30,28
1230,1233,13,15,22
741,768,2,16,11
1035,1042,23,21,9
1147,1233,3,30,26
1098,1106,4,6,12
891,910,11,17,8
990,1055,28,10,13
1268,1306,3,19,1
349,373,3,14,4
371,374,13,15,5
1006,1058,26,16,18
1120,1149,23,18,13
923,943,8,14,17
287,327,24,13,15
856,878,18,21,16
909,959,26,14,5
449,467,6,12,23
837,913,2,27,30
857,860,26,29,23
34,73,7,23,24
1247,1275,6,11,22
929,944,18,7,24
567,628,18,30,8
67,123,16,27,2
469,504,5,16,10
548,562,18,19,3
895,927,28,21,16
761,802,23,11,10
1157,1177,14,6,5
811,821,5,4,16
744,760,3,9,18
772,852,29,1,8
641,667,18,6,15
1398,1403,2,1,18
1146,1146,3,3,8
41,68,20,24,27
704,736,28,21,21
344,380,5,13,10
142,153,14,11,20
1412,1426,28,30,23
772,831,25,8,25
1412,1454,24,12,19
959,1016,16,28,23
419,502,5,29,29
1405,1438,1,18,8
619,653,19,6,29
858,898,24,14,21
359,416,28,12,22
327,344,29,27,4
383,446,25,3,3
726,780,22,8,24
189,231,24,16,15
906,966,10,26,11
1317,1345,8,17,8
1176,1211,5,16,14
483,513,3,11,19
696,760,10,27,2
501,518,17,20,7
1229,1254,6,16,14
1237,1273,11,5,14
1103,1135,30,23,8
1365,1419,28,18,5
780,844,29,11,18
546,596,25,11,7
984,999,10,16,14
1224,1274,11,25,6
690,706,11,16,21
1112,1174,27,9,3
757,786,27,22,23
1274,1327,13,29,21
553,588,11,4,24
331,347,19,23,4
1142,1144,10,9,14
1404,1457,21,5,21
102,109,12,16,5
183,219,15,25,14
438,508,24,5,13
12,23,9,15,21
659,687,11,8,1
1431,1464,4,16,20
18,73,13,28,21
122,206,2,30,27
331,369,3,19,15
1389,1431,20,28,14
1306,1356,23,8,16
637,665,20,10,22
470,522,26,16,24
1343,1358,18,7,11
843,903,5,23,23
342,371,20,11,3
1217,1267,1,21,31
543,618,2,29,3
846,906,8,24,24
1411,1430,26,24,4
1346,1369,30,25,17
1239,1293,22,8,12
418,459,28,19,3
816,816,3,3,26
1191,1224,4,16,22
73,158,5,28,28
1292,1293,7,9,12
20,45,16,8,27
39,54,21,17,3
618,642,23,27,27
1112,1128,19,23,27
754,789,17,1,27
1090,1129,29,19,21
1311,1318,7,12,10
971,1056,5,28,30
254,318,28,7,11
451,482,21,27,12
1305,1332,15,3,3
1329,1332,26,29,27
272,288,10,13,23
864,896,12,23,30
703,784,4,29,15
925,943,13,20,10
854,918,16,30,2
799,816,29,27,8
1058,1100,19,4,24
26,26,9,9,26
1402,1456,13,27,18
1213,1243,29,21,11
462,468,13,14,17
1063,1080,27,29,19
130,161,21,9,29
335,353,20,13,23
275,313,8,20,22
87,107,23,26,18
1162,1210,9,24,31
1417,1458,11,23,13
1070,1110,13,24,12
1288,1322,14,22,3
1273,1343,6,26,21
76,90,11,15,25
588,642,14,27,29
1031,1036,17,15,14
526,554,6,17,18
1376,1407,27,21,11
305,354,25,10,9
1299,1335,15,25,14
858,869,9,15,29
1336,1391,28,13,28
1076,1134,26,9,20
1119,1203,27,5,18
677,710,16,4,25
185,239,27,13,18
964,995,4,15,5
872,888,13,10,18
647,663,3,10,20
751,792,20,27,5
767,808,16,25,22
628,678,15,29,7
600,620,27,26,5
1314,1314,15,15,3
628,666,6,20,20
120,131,4,1,21
270,312,17,26,27
94,100,15,16,16
158,197,29,19,17
22,52,23,14,4
20,38,7,1,7
918,966,25,7,15
57,100,21,8,9
91,148,28,16,22
187,269,27,4,24
589,589,23,23,29
609,615,13,18,27
841,924,29,5,20
312,326,11,15,18
1094,1119,23,28,21
1393,1427,19,8,23
210,231,8,2,27
512,532,23,26,19
550,561,17,16,18
439,454,25,27,14
752,769,11,13,4
253,293,24,14,24
252,267,7,18,28
1295,1309,11,15,17
300,367,24,1,16
765,802,15,24,9
661,692,25,17,30
149,186,15,24,6
305,389,5,27,4
396,418,10,5,13
1289,1291,12,14,1
680,754,8,27,19
1300,1314,30,28,13
101,116,15,20,18
1030,1041,19,15,12
445,455,14,10,7
997,1011,13,9,3
612,674,24,2,30
1310,1343,22,17,11
435,509,27,8,10
1114,1157,21,8,20
1381,1410,16,3,25
481,492,23,24,31
11,39,2,13,2
225,286,29,9,16
1108,1125,20,17,23
729,794,11,27,12
1257,1279,2,14,15
661,720,15,30,26
983,1014,26,22,18
325,344,26,30,7
1416,1448,7,21,5
1097,1159,22,4,15
547,577,18,3,17
91,119,18,2,15
1253,1260,4,2,22
386,403,17,20,24
936,956,2,12,30
565,616,4,21,15
317,362,2,21,25
360,422,13,30,23
1150,1166,10,18,10
897,912,21,17,20
738,768,1,15,18
1059,1098,14,25,6
1172,1201,23,18,10
1376,1390,14,19,14
367,395,18,22,7
723,789,25,1,23
768,783,28,27,23
1175,1216,19,1,26
880,922,28,20,22
681,707,6,18,30
933,960,24,20,28
1133,1167,13,22,11
1088,1097,14,7,26
1048,1124,27,2,4
1153,1171,12,8,6
1145,1179,19,8,9
1147,1152,2,1,18
379,404,25,19,22
710,788,4,26,10
1258,1303,11,22,13
1053,1114,18,30,22
1271,1313,20,28,4
514,539,16,21,10
68,82,10,2,4
768,800,16,1,14
1051,1087,2,19,16
811,884,29,8,4
661,711,15,29,18
434,460,6,18,19
286,316,3,11,13
1147,1165,12,8,6
1330,1390,10,26,26
400,400,26,26,7
1358,1397,24,18,25
1240,1257,26,25,17
268,273,17,15,12
1319,1336,7,17,28
1374,1457,29,5,4
515,596,29,4,5
1004,1051,17,28,17
515,517,2,3,13
153,215,24,2,10
449,481,28,21,15
1013,1061,30,19,16
936,943,5,3,13
171,199,12,5,4
97,155,9,26,29
664,700,18,5,11
1195,1267,30,10,11
416,463,15,26,11
337,401,16,30,28
1112,1128,10,18,22
509,533,28,24,24
1117,1123,19,17,17
783,803,25,29,6
218,241,29,23,17
180,195,18,7,26
410,453,21,8,29
475,549,27,6,14
1099,1113,2,9,17
353,416,28,9,30
812,824,9,8,27
132,157,16,21,24
1061,1064,15,14,14
352,382,21,29,28
228,263,5,16,20
782,826,10,22,11
1407,1408,10,7,26
47,86,13,25,3
321,339,12,6,12
406,426,4,9,2
1038,1070,23,30,22
1151,1198,15,26,19
192,214,24,29,17
903,937,13,4,2
222,278,2,22,31
922,974,26,12,9
205,233,18,22,20
692,708,9,11,21
1225,1252,20,24,8
425,475,25,11,13
1059,1074,17,21,23
889,904,21,17,22
430,458,20,10,29
227,311,27,5,14
161,176,25,27,28
354,392,23,9,11
369,386,29,27,28
737,815,3,27,4
796,868,2,26,11
1302,1336,4,13,24
770,829,30,15,30
53,81,6,17,13
912,926,13,19,13
1282,1343,25,2,17
1314,1369,29,16,14
304,338,13,22,28
916,924,14,17,29
647,680,15,5,8
617,644,23,15,24
212,277,27,11,20
154,166,9,8,4
1056,1082,13,8,29
316,333,21,24,3
373,433,5,23,24
280,306,24,19,7
933,997,10,27,11
278,292,8,10,10
1016,1070,3,23,8
484,484,15,15,22
1035,1089,27,14,29
123,123,26,26,1
1095,1143,9,24,31
424,456,21,7,5
25,33,10,12,5
1276,1359,4,28,1
512,526,9,18,20
981,1004,14,21,8
932,957,19,11,21
838,896,3,22,22
982,1042,5,23,8
699,763,3,24,9
295,375,26,5,23
657,711,8,22,6
938,1002,3,24,1
102,138,18,5,25
464,548,2,30,25
844,903,26,7,8
1083,1161,27,3,24
807,857,10,24,14
333,342,25,23,25
1416,1483,1,24,7
1255,1270,18,7,30
707,759,12,26,19
1432,1487,13,28,23
229,247,7,1,11
560,619,7,26,22
1310,1336,13,8,25
571,602,25,17,27
1398,1412,2,10,18
314,376,27,9,26
1369,1428,26,7,3
1391,1407,20,22,30
325,408,4,28,11
171,225,6,22,27
337,347,4,5,9
1059,1093,29,22,18
554,579,12,21,20
459,466,12,16,15
668,747,3,28,9
187,223,12,22,21
831,869,19,3,9
776,802,13,8,29
860,899,25,13,25
183,191,18,17,22
125,187,24,2,14
1274,1316,28,20,21
763,817,22,6,26
895,968,8,29,7
673,747,3,26,25
713,758,20,1,5
551,565,19,13,23
556,616,24,6,25
740,753,9,16,29
591,591,27,27,6
85,113,2,13,13
1423,1457,14,22,6
524,543,11,17,20
883,899,3,9,6
431,485,8,22,14
926,999,30,11,22
685,714,27,22,26
831,870,19,29,13
256,323,4,25,8
80,107,21,26,26
551,573,19,9,21
1280,1312,24,17,27
419,429,1,5,26
455,545,30,4,19
214,256,17,26,12
1043,1051,13,17,2
578,584,16,15,26
170,177,12,16,18
1403,1466,3,25,8
1261,1271,5,4,4
183,237,23,3,4
1080,1102,24,29,19
690,696,12,9,7
163,163,22,22,30
390,442,18,29,23
205,255,21,1,29
743,798,12,29,6
1248,1300,28,15,9
159,164,4,3,9
327,419,30,5,10
136,162,13,6,7
319,383,24,3,30
347,352,26,28,26
1322,1364,26,17,23
728,774,17,27,19
1077,1129,12,26,9
987,1034,28,17,19
1177,1238,11,26,8
498,514,25,21,2
662,716,17,30,22
613,623,1,5,11
771,848,26,1,5
114,144,11,3,19
96,148,26,16,21
924,955,22,16,6
484,564,26,5,10
130,148,6,12,14
539,541,14,12,25
901,902,9,7,10
761,774,7,8,9
1142,1150,17,18,21
1094,1110,18,10,17
372,402,13,3,19
762,795,17,22,26
1336,1400,30,12,22
733,747,15,11,8
1250,1304,8,22,28
1437,1477,2,20,2
882,958,2,27,22
1193,1270,28,2,25
591,643,15,28,5
728,790,29,7,27
1168,1182,18,9,13
529,568,18,24,12
479,487,9,14,19
1413,1429,23,19,12
388,458,26,8,7
158,178,26,23,17
1335,1389,27,13,7
357,398,28,19,28
1182,1193,17,16,6
1138,1184,4,20,31
1112,1186,26,3,13
1053,1103,6,23,15
538,543,3,4,15
90,136,4,20,10
224,238,10,6,10
1007,1040,18,1,2
1290,1315,12,21,1
622,658,26,19,12
71,86,7,18,21
1185,1185,29,29,9
105,122,13,11,5
211,240,18,23,9
525,543,8,12,10
460,492,23,16,18
1410,1432,23,17,6
529,570,16,25,6
320,347,3,15,26
1296,1345,7,24,1
1275,1289,10,2,4
947,947,16,16,12
394,413,3,8,30
564,582,10,17,17
139,198,8,25,6
1092,1114,3,12,11
1276,1350,27,8,11
464,541,2,28,21
1191,1206,27,25,27
816,821,15,12,21
231,283,15,28,24
1411,1414,18,16,13
690,698,12,18,24
526,595,25,5,18
347,368,7,5,30
1370,1377,3,1,24
932,964,12,23,28
476,546,30,9,28
8,50,19,4,2
458,473,27,25,27
851,882,27,21,11
23,59,26,19,9
855,891,22,12,21
21,91,5,24,22
581,609,11,2,27
961,996,16,5,15
666,672,15,16,21
292,369,1,26,15
864,870,17,19,19
956,979,30,25,24
429,429,25,25,30
461,497,25,15,2
809,890,4,29,14
421,475,22,8,3
606,642,5,11,16
1186,1224,20,8,1
173,243,24,5,29
993,1070,29,3,29
1287,1340,27,18,22
636,651,27,28,25
724,809,28,5,2
967,975,30,27,6
137,162,21,16,28
1006,1046,24,14,4
1222,1230,2,5,17
652,675,21,14,27
912,932,12,20,12
70,104,13,4,31
487,520,1,13,22
720,751,15,4,4
146,165,30,26,18
549,569,9,4,13
73,102,27,22,10
1294,1358,5,22,27
1237,1252,27,28,19
1158,1216,9,26,31
177,244,24,1,6
1349,1419,6,26,4
851,910,30,15,8
890,918,11,8,20
960,1001,12,25,28
749,785,15,25,17
1093,1133,24,13,2
339,403,3,24,2
360,377,23,20,6
909,967,4,23,21
989,1000,17,16,2
490,506,23,19,26
175,205,3,11,22
266,282,22,20,11
451,464,16,9,22
749,824,28,8,23
320,337,18,11,25
93,117,14,3,6
463,480,13,11,22
208,278,24,5,19
566,568,14,12,12
989,1017,2,11,9
927,950,21,14,25
964,1041,2,28,8
903,920,17,20,20
121,136,18,7,10
3,92,1,30,13
784,810,20,9,11
1305,1339,22,13,17
407,474,25,4,27
765,773,30,27,12
1030,1042,6,9,3
1341,1404,3,25,31
1212,1220,14,17,30
1192,1217,2,15,21
149,175,25,20,30
1138,1138,2,2,15
1342,1364,28,25,6
1051,1059,5,2,29
812,842,5,14,20
67,152,28,5,22
101,112,14,11,2
787,872,28,5,13
894,968,8,27,17
450,450,8,8,19
223,279,27,12,28
32,39,4,2,29
523,537,18,9,14
782,859,2,28,10
1380,1423,7,22,25
209,232,8,15,3
943,951,18,17,3
1305,1372,25,4,21
1037,1110,29,8,11
42,42,13,13,25
957,993,25,15,8
678,730,15,28,24
1422,1477,12,29,16
1148,1162,18,9,14
881,917,17,4,9
1328,1368,24,13,5
346,346,29,29,28
393,425,7,21,4
784,866,30,8,3
536,550,15,11,3
1023,1040,13,11,17
1262,1278,12,19,20
1262,1298,28,22,8
750,802,16,26,11
1061,1131,8,26,17
190,243,27,18,26
789,863,6,27,21
947,988,25,16,6
1156,1200,19,5,10
1120,1148,8,17,24
871,896,16,21,1
39,64,25,19,13
950,1030,5,26,15
75,100,21,12,16
980,1021,27,20,16
1286,1341,29,16,14
667,715,19,30,31
328,344,10,11,24
1301,1332,22,15,8
256,333,29,3,21
158,192,22,29,4
1093,1114,7,5,20
948,951,18,16,25
269,279,12,17,6
609,612,14,15,23
974,988,10,8,20
607,658,15,27,5
18,63,20,1,6
795,834,19,29,13
660,694,4,18,1
973,975,2,3,28
1215,1227,9,6,14
1394,1416,29,24,13
1401,1485,27,5,12
1390,1393,16,18,6
929,985,22,2,20
648,665,27,29,25
399,453,8,22,18
539,603,22,5,20
684,691,23,21,3
911,972,25,2,2
299,329,11,3,13
1215,1231,21,25,27
1375,1400,2,15,18
939,945,14,13,18
837,837,24,24,17
285,315,3,13,23
1292,1309,6,5,28
1306,1375,5,25,20
692,724,21,7,12
171,207,22,28,27
580,596,24,22,5
100,116,10,11,16
1195,1218,21,14,4
657,678,8,2,9
